"id","name","tagID","tagValue","userID"
352,"Cheryl Cole",286,"pretty",417
352,"Cheryl Cole",399,"popstars",25
352,"Cheryl Cole",508,"love",1813
352,"Cheryl Cole",625,"soul",904
352,"Cheryl Cole",662,"perfect",46
352,"Cheryl Cole",662,"perfect",1813
352,"Cheryl Cole",730,"love at first listen",1813
352,"Cheryl Cole",793,"fucking awesome",503
352,"Cheryl Cole",1205,"featuring",1813
352,"Cheryl Cole",1237,"2009",1757
352,"Cheryl Cole",3916,"malaria anthem",503
352,"Cheryl Cole",5860,"lets break it down",852
352,"Cheryl Cole",7937,"pop singles",1222
352,"Cheryl Cole",10862,"united kingdom",1757
352,"Cheryl Cole",11157,"stuck on repeat",1813
352,"Cheryl Cole",11186,"we gotta fight fight fight fight fight for this love",1821
352,"Cheryl Cole",11346,"girls aloud",1850
353,"Milow",134,"singer-songwriter",1086
353,"Milow",134,"singer-songwriter",1553
353,"Milow",306,"male vocalists",1209
353,"Milow",614,"belgian",1209
353,"Milow",5818,"4m4zinq",847
353,"Milow",5819,"f4nt4stic",847
354,"Sarah Connor",24,"pop",25
354,"Sarah Connor",24,"pop",236
354,"Sarah Connor",24,"pop",545
354,"Sarah Connor",24,"pop",1929
354,"Sarah Connor",30,"german",25
354,"Sarah Connor",30,"german",1929
354,"Sarah Connor",39,"dance",1453
354,"Sarah Connor",128,"hit",1453
354,"Sarah Connor",130,"female vocalists",545
354,"Sarah Connor",130,"female vocalists",1453
354,"Sarah Connor",130,"female vocalists",1929
354,"Sarah Connor",199,"electropop",1453
354,"Sarah Connor",200,"hot",1453
354,"Sarah Connor",231,"ballad",545
354,"Sarah Connor",569,"germany",1453
354,"Sarah Connor",625,"soul",545
354,"Sarah Connor",781,"2010",1453
354,"Sarah Connor",839,"sad",545
354,"Sarah Connor",8450,"redone",2021
355,"Jason Mraz",13,"chillout",1215
355,"Jason Mraz",13,"chillout",1380
355,"Jason Mraz",16,"new wave",1708
355,"Jason Mraz",24,"pop",149
355,"Jason Mraz",24,"pop",545
355,"Jason Mraz",24,"pop",747
355,"Jason Mraz",24,"pop",1277
355,"Jason Mraz",24,"pop",1380
355,"Jason Mraz",24,"pop",1423
355,"Jason Mraz",24,"pop",1437
355,"Jason Mraz",24,"pop",1480
355,"Jason Mraz",24,"pop",1535
355,"Jason Mraz",24,"pop",1585
355,"Jason Mraz",24,"pop",1606
355,"Jason Mraz",24,"pop",1661
355,"Jason Mraz",24,"pop",1679
355,"Jason Mraz",24,"pop",1694
355,"Jason Mraz",25,"80s",1708
355,"Jason Mraz",39,"dance",590
355,"Jason Mraz",73,"rock",47
355,"Jason Mraz",73,"rock",149
355,"Jason Mraz",73,"rock",1277
355,"Jason Mraz",73,"rock",1423
355,"Jason Mraz",73,"rock",1694
355,"Jason Mraz",73,"rock",1708
355,"Jason Mraz",78,"alternative rock",1277
355,"Jason Mraz",79,"alternative",47
355,"Jason Mraz",79,"alternative",149
355,"Jason Mraz",79,"alternative",1253
355,"Jason Mraz",79,"alternative",1277
355,"Jason Mraz",79,"alternative",1480
355,"Jason Mraz",79,"alternative",1661
355,"Jason Mraz",79,"alternative",1679
355,"Jason Mraz",79,"alternative",1708
355,"Jason Mraz",81,"indie",545
355,"Jason Mraz",81,"indie",1253
355,"Jason Mraz",81,"indie",1277
355,"Jason Mraz",81,"indie",1661
355,"Jason Mraz",81,"indie",1708
355,"Jason Mraz",83,"jazz",590
355,"Jason Mraz",84,"indie rock",1380
355,"Jason Mraz",84,"indie rock",1708
355,"Jason Mraz",98,"summer",590
355,"Jason Mraz",109,"pop rock",545
355,"Jason Mraz",109,"pop rock",1277
355,"Jason Mraz",109,"pop rock",1380
355,"Jason Mraz",127,"seen live",1585
355,"Jason Mraz",134,"singer-songwriter",104
355,"Jason Mraz",134,"singer-songwriter",149
355,"Jason Mraz",134,"singer-songwriter",388
355,"Jason Mraz",134,"singer-songwriter",492
355,"Jason Mraz",134,"singer-songwriter",545
355,"Jason Mraz",134,"singer-songwriter",821
355,"Jason Mraz",134,"singer-songwriter",1086
355,"Jason Mraz",134,"singer-songwriter",1277
355,"Jason Mraz",134,"singer-songwriter",1380
355,"Jason Mraz",134,"singer-songwriter",1480
355,"Jason Mraz",134,"singer-songwriter",1708
355,"Jason Mraz",170,"grunge",1708
355,"Jason Mraz",185,"acoustic",104
355,"Jason Mraz",185,"acoustic",236
355,"Jason Mraz",185,"acoustic",314
355,"Jason Mraz",185,"acoustic",492
355,"Jason Mraz",185,"acoustic",545
355,"Jason Mraz",185,"acoustic",580
355,"Jason Mraz",185,"acoustic",614
355,"Jason Mraz",185,"acoustic",747
355,"Jason Mraz",185,"acoustic",821
355,"Jason Mraz",185,"acoustic",1253
355,"Jason Mraz",185,"acoustic",1277
355,"Jason Mraz",185,"acoustic",1380
355,"Jason Mraz",185,"acoustic",1661
355,"Jason Mraz",185,"acoustic",1664
355,"Jason Mraz",228,"catchy",1480
355,"Jason Mraz",238,"sexy",590
355,"Jason Mraz",275,"post-punk",1708
355,"Jason Mraz",285,"awesome",1215
355,"Jason Mraz",285,"awesome",1380
355,"Jason Mraz",292,"folk",492
355,"Jason Mraz",292,"folk",530
355,"Jason Mraz",292,"folk",1480
355,"Jason Mraz",292,"folk",1606
355,"Jason Mraz",296,"indie pop",1708
355,"Jason Mraz",306,"male vocalists",492
355,"Jason Mraz",306,"male vocalists",545
355,"Jason Mraz",306,"male vocalists",1253
355,"Jason Mraz",306,"male vocalists",1606
355,"Jason Mraz",389,"britpop",1708
355,"Jason Mraz",508,"love",326
355,"Jason Mraz",508,"love",545
355,"Jason Mraz",508,"love",1380
355,"Jason Mraz",508,"love",1694
355,"Jason Mraz",512,"romantic",1253
355,"Jason Mraz",512,"romantic",1380
355,"Jason Mraz",527,"classic",590
355,"Jason Mraz",557,"easy listening",236
355,"Jason Mraz",724,"happy",590
355,"Jason Mraz",724,"happy",723
355,"Jason Mraz",730,"love at first listen",236
355,"Jason Mraz",824,"mellow",236
355,"Jason Mraz",824,"mellow",492
355,"Jason Mraz",824,"mellow",614
355,"Jason Mraz",824,"mellow",1380
355,"Jason Mraz",955,"favourite",1904
355,"Jason Mraz",1223,"marisa mix",102
355,"Jason Mraz",1354,"soft rock",1380
355,"Jason Mraz",1426,"quirky",1480
355,"Jason Mraz",1671,"summer song",1283
355,"Jason Mraz",1753,"cute",326
355,"Jason Mraz",2103,"magic",326
355,"Jason Mraz",2115,"acoustic rock",1277
355,"Jason Mraz",2115,"acoustic rock",1694
355,"Jason Mraz",2115,"acoustic rock",1708
355,"Jason Mraz",2346,"new",590
355,"Jason Mraz",2349,"sweet",326
355,"Jason Mraz",2349,"sweet",1535
355,"Jason Mraz",3588,"u2",1708
355,"Jason Mraz",3871,"beautiful voice",590
355,"Jason Mraz",4372,"uuuuuuuuuuuuuaaaaau",590
355,"Jason Mraz",4373,"bjmeligafui",590
355,"Jason Mraz",4374,"ate my heart",590
355,"Jason Mraz",4375,"guitar playing boys",590
355,"Jason Mraz",4376,"my pop music",590
355,"Jason Mraz",4377,"songs to monkey it up",590
355,"Jason Mraz",4378,"21st century girl",590
355,"Jason Mraz",4379,"qq",590
355,"Jason Mraz",4380,"hm",590
355,"Jason Mraz",4381,"mraz",590
355,"Jason Mraz",4381,"mraz",1606
355,"Jason Mraz",4382,"fuck",590
355,"Jason Mraz",5818,"4m4zinq",847
355,"Jason Mraz",5819,"f4nt4stic",847
355,"Jason Mraz",6701,"epically romantic",1015
355,"Jason Mraz",7894,"good mood music",1215
355,"Jason Mraz",7895,"good mood songs",1215
355,"Jason Mraz",7937,"pop singles",1222
355,"Jason Mraz",8301,"lpa",1283
355,"Jason Mraz",8304,"oh so catchy",1283
355,"Jason Mraz",8307,"these songs are just amazing",1283
355,"Jason Mraz",8313,"makes me smile like an idiot",1283
355,"Jason Mraz",8314,"wake up song",1283
355,"Jason Mraz",8516,"raven girls top 20",1316
355,"Jason Mraz",8595,"jason",1606
355,"Jason Mraz",9825,"just chillin",1547
355,"Jason Mraz",9973,"seen in concert",1585
355,"Jason Mraz",10585,"jukebox project",1711
355,"Jason Mraz",11616,"live music archive",1904
355,"Jason Mraz",12539,"lmfao",2069
356,"Brad Paisley",73,"rock",396
356,"Brad Paisley",81,"indie",396
356,"Brad Paisley",98,"summer",90
356,"Brad Paisley",134,"singer-songwriter",396
356,"Brad Paisley",134,"singer-songwriter",1040
356,"Brad Paisley",191,"instrumental",396
356,"Brad Paisley",193,"country",47
356,"Brad Paisley",193,"country",753
356,"Brad Paisley",193,"country",1040
356,"Brad Paisley",193,"country",1086
356,"Brad Paisley",193,"country",2094
356,"Brad Paisley",216,"american",396
356,"Brad Paisley",306,"male vocalists",2094
356,"Brad Paisley",352,"90s",753
356,"Brad Paisley",830,"guitar",396
356,"Brad Paisley",839,"sad",1007
356,"Brad Paisley",1100,"rain",90
356,"Brad Paisley",1352,"love songs",1007
356,"Brad Paisley",1368,"funny",1007
356,"Brad Paisley",1423,"humor",1007
356,"Brad Paisley",1634,"modern country",1007
356,"Brad Paisley",1634,"modern country",1040
356,"Brad Paisley",1873,"favorite country music male",175
356,"Brad Paisley",2231,"traditional country",1150
356,"Brad Paisley",3075,"bluegrass",1040
356,"Brad Paisley",3375,"memories",1007
356,"Brad Paisley",4430,"classic country",1007
356,"Brad Paisley",6645,"new country",1007
356,"Brad Paisley",6646,"drinking",1007
356,"Brad Paisley",9666,"sick sick sick",1499
356,"Brad Paisley",9983,"cma awards",1588
357,"Silbermond",30,"german",1103
357,"Silbermond",109,"pop rock",546
357,"Silbermond",127,"seen live",8
357,"Silbermond",2046,"good pop",202
358,"Diyana",24,"pop",16
358,"Diyana",130,"female vocalists",16
358,"Diyana",167,"rnb",16
359,"Maria Mena",24,"pop",370
359,"Maria Mena",24,"pop",1553
359,"Maria Mena",24,"pop",1623
359,"Maria Mena",24,"pop",1871
359,"Maria Mena",24,"pop",1894
359,"Maria Mena",73,"rock",1277
359,"Maria Mena",73,"rock",1623
359,"Maria Mena",78,"alternative rock",1277
359,"Maria Mena",79,"alternative",1277
359,"Maria Mena",109,"pop rock",1277
359,"Maria Mena",130,"female vocalists",1086
359,"Maria Mena",130,"female vocalists",1103
359,"Maria Mena",130,"female vocalists",1209
359,"Maria Mena",130,"female vocalists",1277
359,"Maria Mena",130,"female vocalists",1553
359,"Maria Mena",130,"female vocalists",1623
359,"Maria Mena",130,"female vocalists",1664
359,"Maria Mena",130,"female vocalists",1929
359,"Maria Mena",130,"female vocalists",2030
359,"Maria Mena",134,"singer-songwriter",1553
359,"Maria Mena",134,"singer-songwriter",1623
359,"Maria Mena",134,"singer-songwriter",1929
359,"Maria Mena",185,"acoustic",1277
359,"Maria Mena",604,"norwegian",1209
359,"Maria Mena",693,"mpb",1277
359,"Maria Mena",823,"brasil",1277
359,"Maria Mena",850,"cover",1553
359,"Maria Mena",1084,"2006",1433
359,"Maria Mena",1238,"2007",1433
359,"Maria Mena",2084,"mena",207
359,"Maria Mena",2115,"acoustic rock",1277
359,"Maria Mena",6049,"female artists",1277
360,"Shania Twain",13,"chillout",1215
360,"Shania Twain",24,"pop",61
360,"Shania Twain",24,"pop",470
360,"Shania Twain",24,"pop",604
360,"Shania Twain",24,"pop",608
360,"Shania Twain",24,"pop",753
360,"Shania Twain",24,"pop",1007
360,"Shania Twain",24,"pop",1929
360,"Shania Twain",39,"dance",159
360,"Shania Twain",39,"dance",190
360,"Shania Twain",39,"dance",1007
360,"Shania Twain",73,"rock",159
360,"Shania Twain",102,"hip-hop",1007
360,"Shania Twain",130,"female vocalists",61
360,"Shania Twain",130,"female vocalists",190
360,"Shania Twain",130,"female vocalists",470
360,"Shania Twain",130,"female vocalists",604
360,"Shania Twain",130,"female vocalists",608
360,"Shania Twain",130,"female vocalists",659
360,"Shania Twain",130,"female vocalists",1426
360,"Shania Twain",193,"country",58
360,"Shania Twain",193,"country",388
360,"Shania Twain",193,"country",562
360,"Shania Twain",193,"country",584
360,"Shania Twain",193,"country",604
360,"Shania Twain",193,"country",608
360,"Shania Twain",193,"country",659
360,"Shania Twain",193,"country",753
360,"Shania Twain",193,"country",985
360,"Shania Twain",193,"country",1215
360,"Shania Twain",193,"country",1426
360,"Shania Twain",193,"country",1699
360,"Shania Twain",193,"country",1771
360,"Shania Twain",193,"country",2018
360,"Shania Twain",201,"guilty pleasures",90
360,"Shania Twain",206,"<3",470
360,"Shania Twain",206,"<3",1974
360,"Shania Twain",209,"legend",58
360,"Shania Twain",210,"00s",1846
360,"Shania Twain",230,"love it",571
360,"Shania Twain",231,"ballad",1171
360,"Shania Twain",238,"sexy",159
360,"Shania Twain",285,"awesome",1215
360,"Shania Twain",352,"90s",190
360,"Shania Twain",352,"90s",608
360,"Shania Twain",352,"90s",753
360,"Shania Twain",352,"90s",1846
360,"Shania Twain",352,"90s",1974
360,"Shania Twain",370,"favorite",439
360,"Shania Twain",508,"love",562
360,"Shania Twain",511,"english",1171
360,"Shania Twain",524,"great",190
360,"Shania Twain",528,"folk rock",604
360,"Shania Twain",611,"canadian",470
360,"Shania Twain",611,"canadian",1699
360,"Shania Twain",662,"perfect",2018
360,"Shania Twain",683,"country pop",1699
360,"Shania Twain",1352,"love songs",117
360,"Shania Twain",1352,"love songs",562
360,"Shania Twain",1352,"love songs",1215
360,"Shania Twain",1445,"emotional",1973
360,"Shania Twain",1447,"remix",190
360,"Shania Twain",1871,"favorite country music female",175
360,"Shania Twain",1955,"90's",190
360,"Shania Twain",1955,"90's",2018
360,"Shania Twain",1967,"sing along",190
360,"Shania Twain",3541,"the good stuff",439
360,"Shania Twain",4411,"charmed",604
360,"Shania Twain",4430,"classic country",1007
360,"Shania Twain",4721,"powerful voice",659
360,"Shania Twain",5560,"shania twain",942
360,"Shania Twain",5560,"shania twain",1699
360,"Shania Twain",7894,"good mood music",1215
360,"Shania Twain",7895,"good mood songs",1215
360,"Shania Twain",7898,"breakup music",1215
360,"Shania Twain",7899,"breakup songs",1215
360,"Shania Twain",7905,"dark songs",1215
360,"Shania Twain",8300,"good old times",1283
360,"Shania Twain",8301,"lpa",1283
360,"Shania Twain",8305,"great memories with my geeem",1283
360,"Shania Twain",8309,"songs i sing with my mom",1283
360,"Shania Twain",12029,"tinosoft",1974
362,"A Fine Frenzy",13,"chillout",236
362,"A Fine Frenzy",24,"pop",267
362,"A Fine Frenzy",24,"pop",919
362,"A Fine Frenzy",24,"pop",1492
362,"A Fine Frenzy",79,"alternative",236
362,"A Fine Frenzy",81,"indie",104
362,"A Fine Frenzy",81,"indie",236
362,"A Fine Frenzy",81,"indie",267
362,"A Fine Frenzy",81,"indie",370
362,"A Fine Frenzy",81,"indie",1086
362,"A Fine Frenzy",81,"indie",1185
362,"A Fine Frenzy",81,"indie",1319
362,"A Fine Frenzy",81,"indie",1492
362,"A Fine Frenzy",130,"female vocalists",104
362,"A Fine Frenzy",130,"female vocalists",229
362,"A Fine Frenzy",130,"female vocalists",743
362,"A Fine Frenzy",130,"female vocalists",919
362,"A Fine Frenzy",130,"female vocalists",1103
362,"A Fine Frenzy",130,"female vocalists",1492
362,"A Fine Frenzy",130,"female vocalists",1664
362,"A Fine Frenzy",130,"female vocalists",1929
362,"A Fine Frenzy",130,"female vocalists",2030
362,"A Fine Frenzy",134,"singer-songwriter",104
362,"A Fine Frenzy",134,"singer-songwriter",229
362,"A Fine Frenzy",134,"singer-songwriter",236
362,"A Fine Frenzy",134,"singer-songwriter",267
362,"A Fine Frenzy",134,"singer-songwriter",743
362,"A Fine Frenzy",134,"singer-songwriter",919
362,"A Fine Frenzy",134,"singer-songwriter",1492
362,"A Fine Frenzy",134,"singer-songwriter",1929
362,"A Fine Frenzy",185,"acoustic",236
362,"A Fine Frenzy",185,"acoustic",370
362,"A Fine Frenzy",213,"beautiful",236
362,"A Fine Frenzy",526,"piano",229
362,"A Fine Frenzy",526,"piano",236
362,"A Fine Frenzy",526,"piano",267
362,"A Fine Frenzy",526,"piano",919
362,"A Fine Frenzy",526,"piano",1319
362,"A Fine Frenzy",526,"piano",1492
362,"A Fine Frenzy",824,"mellow",743
362,"A Fine Frenzy",839,"sad",236
362,"A Fine Frenzy",1753,"cute",1124
362,"A Fine Frenzy",1880,"one tree hill",662
362,"A Fine Frenzy",2349,"sweet",1124
362,"A Fine Frenzy",4449,"90210",2021
362,"A Fine Frenzy",5286,"the vampire diaries",1283
362,"A Fine Frenzy",5469,"sam and nick au",790
362,"A Fine Frenzy",8303,"tbu",1283
362,"A Fine Frenzy",9670,"tiger",2069
362,"A Fine Frenzy",12287,"melrose place",2021
362,"A Fine Frenzy",12537,"bitter sweet",2069
362,"A Fine Frenzy",12544,"in bloom",2069
364,"Sugarland",49,"female vocalist",1277
364,"Sugarland",73,"rock",1277
364,"Sugarland",78,"alternative rock",1277
364,"Sugarland",79,"alternative",1277
364,"Sugarland",109,"pop rock",1277
364,"Sugarland",130,"female vocalists",392
364,"Sugarland",130,"female vocalists",1277
364,"Sugarland",185,"acoustic",1277
364,"Sugarland",193,"country",47
364,"Sugarland",193,"country",392
364,"Sugarland",193,"country",753
364,"Sugarland",193,"country",1007
364,"Sugarland",193,"country",1277
364,"Sugarland",193,"country",2094
364,"Sugarland",210,"00s",753
364,"Sugarland",850,"cover",392
364,"Sugarland",1096,"chill zone",90
364,"Sugarland",1097,"covers",392
364,"Sugarland",1099,"christmas blend",90
364,"Sugarland",1348,"great song",1007
364,"Sugarland",1876,"favorite country duo",175
364,"Sugarland",2115,"acoustic rock",1277
364,"Sugarland",3165,"duo",2094
364,"Sugarland",3572,"loved",1348
364,"Sugarland",4430,"classic country",1007
364,"Sugarland",5818,"4m4zinq",847
364,"Sugarland",6304,"my favorite",1007
364,"Sugarland",6645,"new country",1007
366,"Jack Johnson",13,"chillout",1380
366,"Jack Johnson",13,"chillout",1832
366,"Jack Johnson",13,"chillout",1885
366,"Jack Johnson",14,"ambient",1832
366,"Jack Johnson",24,"pop",916
366,"Jack Johnson",24,"pop",1380
366,"Jack Johnson",24,"pop",1661
366,"Jack Johnson",73,"rock",264
366,"Jack Johnson",73,"rock",1661
366,"Jack Johnson",73,"rock",1832
366,"Jack Johnson",78,"alternative rock",916
366,"Jack Johnson",79,"alternative",149
366,"Jack Johnson",79,"alternative",264
366,"Jack Johnson",79,"alternative",1661
366,"Jack Johnson",79,"alternative",1832
366,"Jack Johnson",81,"indie",264
366,"Jack Johnson",81,"indie",1661
366,"Jack Johnson",81,"indie",1832
366,"Jack Johnson",134,"singer-songwriter",264
366,"Jack Johnson",134,"singer-songwriter",492
366,"Jack Johnson",134,"singer-songwriter",821
366,"Jack Johnson",134,"singer-songwriter",1086
366,"Jack Johnson",134,"singer-songwriter",1277
366,"Jack Johnson",134,"singer-songwriter",1346
366,"Jack Johnson",134,"singer-songwriter",1380
366,"Jack Johnson",134,"singer-songwriter",1832
366,"Jack Johnson",184,"soundtrack",1380
366,"Jack Johnson",185,"acoustic",149
366,"Jack Johnson",185,"acoustic",358
366,"Jack Johnson",185,"acoustic",492
366,"Jack Johnson",185,"acoustic",670
366,"Jack Johnson",185,"acoustic",916
366,"Jack Johnson",185,"acoustic",922
366,"Jack Johnson",185,"acoustic",1277
366,"Jack Johnson",185,"acoustic",1342
366,"Jack Johnson",185,"acoustic",1346
366,"Jack Johnson",185,"acoustic",1380
366,"Jack Johnson",185,"acoustic",1661
366,"Jack Johnson",185,"acoustic",1664
366,"Jack Johnson",185,"acoustic",1832
366,"Jack Johnson",185,"acoustic",1885
366,"Jack Johnson",213,"beautiful",1832
366,"Jack Johnson",268,"surf",818
366,"Jack Johnson",285,"awesome",1832
366,"Jack Johnson",287,"lovely",1832
366,"Jack Johnson",292,"folk",1342
366,"Jack Johnson",292,"folk",1832
366,"Jack Johnson",292,"folk",1885
366,"Jack Johnson",306,"male vocalists",1346
366,"Jack Johnson",306,"male vocalists",1380
366,"Jack Johnson",508,"love",1380
366,"Jack Johnson",706,"2008",1433
366,"Jack Johnson",724,"happy",1832
366,"Jack Johnson",781,"2010",1832
366,"Jack Johnson",824,"mellow",492
366,"Jack Johnson",824,"mellow",922
366,"Jack Johnson",824,"mellow",1342
366,"Jack Johnson",824,"mellow",1380
366,"Jack Johnson",825,"relaxing",821
366,"Jack Johnson",825,"relaxing",1832
366,"Jack Johnson",826,"chill",823
366,"Jack Johnson",839,"sad",1832
366,"Jack Johnson",850,"cover",1824
366,"Jack Johnson",1096,"chill zone",90
366,"Jack Johnson",1354,"soft rock",1380
366,"Jack Johnson",1492,"relax",1832
366,"Jack Johnson",1754,"male vocalist",916
366,"Jack Johnson",2115,"acoustic rock",670
366,"Jack Johnson",2115,"acoustic rock",1277
366,"Jack Johnson",2349,"sweet",1832
366,"Jack Johnson",6171,"aana",922
366,"Jack Johnson",7648,"perfecttt",1178
366,"Jack Johnson",11687,"beach music",1957
367,"BIG BANG",24,"pop",1934
367,"BIG BANG",39,"dance",743
367,"BIG BANG",39,"dance",1934
367,"BIG BANG",145,"kpop",1934
367,"BIG BANG",164,"k-pop",1679
367,"BIG BANG",164,"k-pop",1934
367,"BIG BANG",167,"rnb",743
367,"BIG BANG",306,"male vocalists",743
367,"BIG BANG",996,"korean",743
367,"BIG BANG",996,"korean",1679
367,"BIG BANG",996,"korean",1934
367,"BIG BANG",5217,"guys i would fuck",743
367,"BIG BANG",5218,"please let me lick you",743
369,"2PM",24,"pop",1445
369,"2PM",145,"kpop",1445
369,"2PM",164,"k-pop",1445
369,"2PM",164,"k-pop",1679
369,"2PM",996,"korean",1445
369,"2PM",996,"korean",1679
369,"2PM",9192,"boyband",1445
370,"Katatonia",1,"metal",124
370,"Katatonia",1,"metal",229
370,"Katatonia",7,"gothic metal",939
370,"Katatonia",7,"gothic metal",1342
370,"Katatonia",73,"rock",124
370,"Katatonia",76,"progressive metal",153
370,"Katatonia",76,"progressive metal",395
370,"Katatonia",76,"progressive metal",939
370,"Katatonia",76,"progressive metal",1172
370,"Katatonia",76,"progressive metal",1358
370,"Katatonia",82,"doom metal",170
370,"Katatonia",82,"doom metal",235
370,"Katatonia",82,"doom metal",395
370,"Katatonia",82,"doom metal",1342
370,"Katatonia",82,"doom metal",1358
370,"Katatonia",82,"doom metal",1623
370,"Katatonia",127,"seen live",1623
370,"Katatonia",138,"hard rock - metal",9
370,"Katatonia",191,"instrumental",1358
370,"Katatonia",601,"swedish",1358
370,"Katatonia",839,"sad",1358
370,"Katatonia",1482,"dark metal",2060
370,"Katatonia",1681,"dark-doom",153
370,"Katatonia",1797,"powerful",1358
370,"Katatonia",2317,"depressive rock",241
370,"Katatonia",2317,"depressive rock",1358
370,"Katatonia",3271,"melancholic rock",406
370,"Katatonia",8884,"beatiful",1358
370,"Katatonia",9639,"arkadi",1497
370,"Katatonia",9640,"bazarov",1497
371,"Skillet",2,"alternative metal",139
371,"Skillet",2,"alternative metal",1055
371,"Skillet",2,"alternative metal",1380
371,"Skillet",72,"hard rock",758
371,"Skillet",73,"rock",12
371,"Skillet",73,"rock",225
371,"Skillet",73,"rock",240
371,"Skillet",73,"rock",249
371,"Skillet",73,"rock",1151
371,"Skillet",73,"rock",1312
371,"Skillet",73,"rock",1584
371,"Skillet",73,"rock",1730
371,"Skillet",73,"rock",2019
371,"Skillet",78,"alternative rock",12
371,"Skillet",78,"alternative rock",170
371,"Skillet",78,"alternative rock",225
371,"Skillet",78,"alternative rock",240
371,"Skillet",78,"alternative rock",525
371,"Skillet",78,"alternative rock",545
371,"Skillet",78,"alternative rock",1151
371,"Skillet",78,"alternative rock",1312
371,"Skillet",78,"alternative rock",1679
371,"Skillet",79,"alternative",12
371,"Skillet",79,"alternative",229
371,"Skillet",79,"alternative",240
371,"Skillet",79,"alternative",249
371,"Skillet",79,"alternative",545
371,"Skillet",79,"alternative",743
371,"Skillet",79,"alternative",1055
371,"Skillet",79,"alternative",1151
371,"Skillet",79,"alternative",1156
371,"Skillet",79,"alternative",1527
371,"Skillet",137,"specials to 3mmey",9
371,"Skillet",177,"nu metal",139
371,"Skillet",182,"punk rock",1312
371,"Skillet",183,"christian rock",12
371,"Skillet",183,"christian rock",65
371,"Skillet",183,"christian rock",240
371,"Skillet",183,"christian rock",249
371,"Skillet",183,"christian rock",545
371,"Skillet",183,"christian rock",938
371,"Skillet",183,"christian rock",1151
371,"Skillet",183,"christian rock",1156
371,"Skillet",183,"christian rock",1177
371,"Skillet",183,"christian rock",1664
371,"Skillet",206,"<3",240
371,"Skillet",216,"american",743
371,"Skillet",285,"awesome",240
371,"Skillet",285,"awesome",545
371,"Skillet",306,"male vocalists",1527
371,"Skillet",508,"love",240
371,"Skillet",712,"gospel",1177
371,"Skillet",852,"christian metal",1055
371,"Skillet",1228,"guitar solo",1055
371,"Skillet",1252,"christian",545
371,"Skillet",1252,"christian",938
371,"Skillet",1252,"christian",1151
371,"Skillet",1252,"christian",1156
371,"Skillet",1252,"christian",1177
371,"Skillet",1252,"christian",1664
371,"Skillet",1505,"preferidas",1177
371,"Skillet",1754,"male vocalist",1055
371,"Skillet",3810,"jesus",1055
371,"Skillet",3810,"jesus",1177
371,"Skillet",6263,"christian music",938
371,"Skillet",7640,"top christian",1177
371,"Skillet",7641,"diego 12",1177
371,"Skillet",7642,"jesus 12",1177
371,"Skillet",7643,"diego",1177
371,"Skillet",8303,"tbu",1283
371,"Skillet",10236,"teen days",1639
372,"モンゴル800",137,"specials to 3mmey",9
372,"モンゴル800",139,"j-rock",9
373,"Jay Park",146,"jaebeom",9
373,"Jay Park",155,"park jaebum",9
373,"Jay Park",156,"park jaebeom",9
373,"Jay Park",157,"jaebum",9
373,"Jay Park",158,"jaywalkers",9
374,"宇多田ヒカル",24,"pop",1092
374,"宇多田ヒカル",24,"pop",1156
374,"宇多田ヒカル",24,"pop",1423
374,"宇多田ヒカル",24,"pop",1440
374,"宇多田ヒカル",24,"pop",1757
374,"宇多田ヒカル",24,"pop",1934
374,"宇多田ヒカル",39,"dance",1082
374,"宇多田ヒカル",49,"female vocalist",1934
374,"宇多田ヒカル",130,"female vocalists",743
374,"宇多田ヒカル",130,"female vocalists",807
374,"宇多田ヒカル",130,"female vocalists",1082
374,"宇多田ヒカル",130,"female vocalists",1440
374,"宇多田ヒカル",130,"female vocalists",1757
374,"宇多田ヒカル",130,"female vocalists",1934
374,"宇多田ヒカル",137,"specials to 3mmey",9
374,"宇多田ヒカル",140,"j-pop",681
374,"宇多田ヒカル",140,"j-pop",807
374,"宇多田ヒカル",140,"j-pop",1082
374,"宇多田ヒカル",140,"j-pop",1092
374,"宇多田ヒカル",140,"j-pop",1706
374,"宇多田ヒカル",140,"j-pop",1929
374,"宇多田ヒカル",140,"j-pop",1934
374,"宇多田ヒカル",210,"00s",1757
374,"宇多田ヒカル",213,"beautiful",1092
374,"宇多田ヒカル",315,"asian",1934
374,"宇多田ヒカル",346,"female",681
374,"宇多田ヒカル",364,"favorites",1934
374,"宇多田ヒカル",410,"albums i own",1082
374,"宇多田ヒカル",526,"piano",1082
374,"宇多田ヒカル",541,"japanese",681
374,"宇多田ヒカル",541,"japanese",743
374,"宇多田ヒカル",541,"japanese",807
374,"宇多田ヒカル",541,"japanese",1092
374,"宇多田ヒカル",541,"japanese",1156
374,"宇多田ヒカル",541,"japanese",1706
374,"宇多田ヒカル",541,"japanese",1934
374,"宇多田ヒカル",552,"weeabo",37
374,"宇多田ヒカル",706,"2008",1934
374,"宇多田ヒカル",754,"vocalist",681
374,"宇多田ヒカル",824,"mellow",1082
374,"宇多田ヒカル",1084,"2006",1757
374,"宇多田ヒカル",1316,"jpop",274
374,"宇多田ヒカル",1316,"jpop",1706
374,"宇多田ヒカル",1316,"jpop",1934
374,"宇多田ヒカル",1735,"club",190
374,"宇多田ヒカル",2608,"japan",1934
